Date,sma_fast,sma_slow
2003-12-12,1066.125,1049.336
2003-12-15,1068.075,1050.1
2003-12-16,1072.1,1050.9160000000002
2003-12-17,1073.425,1051.662
2003-12-18,1077.2,1052.77
2003-12-19,1082.375,1053.77
2003-12-22,1086.825,1054.866
2003-12-23,1091.7,1055.88
2003-12-24,1092.9,1056.77
2003-12-26,1094.7,1057.752
2003-12-29,1098.85,1058.94
2003-12-30,1102.25,1060.346
2003-12-31,1106.725,1061.69
2004-01-02,1109.875,1062.94
2004-01-05,1113.05,1064.776
2004-01-06,1116.575,1066.5739999999998
2004-01-07,1120.175,1068.522
2004-01-08,1126.025,1070.538
2004-01-09,1125.95,1072.04
2004-01-12,1126.825,1073.622
2004-01-13,1125.55,1075.108
2004-01-14,1125.2,1076.704
2004-01-15,1127.725,1078.164
2004-01-16,1130.875,1079.896
2004-01-20,1135.275,1081.636
2004-01-21,1139.55,1083.428
2004-01-22,1142.525,1085.242
2004-01-23,1142.95,1087.13
2004-01-26,1147.1,1089.3059999999998
2004-01-27,1146.2,1091.014
2004-01-28,1142.35,1092.416
2004-01-29,1140.5,1094.0919999999999
2004-01-30,1134.425,1095.842
2004-02-02,1132.25,1097.864
2004-02-03,1134.125,1099.7359999999999
2004-02-04,1132.225,1101.5919999999999
2004-02-05,1131.6,1103.4579999999999
2004-02-06,1133.475,1105.272
2004-02-09,1134.425,1106.99
2004-02-10,1139.175,1108.73
2004-02-11,1146.475,1110.722
2004-02-12,1148.8,1112.362
2004-02-13,1150.3,1113.9460000000001
2004-02-17,1153.175,1115.792
2004-02-18,1151.675,1117.4340000000002
2004-02-19,1150.425,1119.146
2004-02-20,1150.0,1120.642
2004-02-23,1146.0,1122.258
2004-02-24,1142.8249999999998,1123.86
2004-02-25,1141.975,1125.31
2004-02-26,1142.175,1126.7259999999999
2004-02-27,1143.15,1128.264
2004-03-01,1147.375,1129.882
2004-03-02,1148.725,1131.3339999999998
2004-03-03,1150.25,1132.57
2004-03-04,1152.75,1133.894
2004-03-05,1152.975,1135.174
2004-03-08,1152.5,1136.1979999999999
2004-03-09,1149.9,1137.13
2004-03-10,1142.15,1137.69
2004-03-11,1129.625,1137.636
2004-03-12,1122.975,1137.856
2004-03-15,1113.9499999999998,1137.708
2004-03-16,1110.65,1137.7520000000002
2004-03-17,1114.9,1137.7839999999999
2004-03-18,1115.325,1137.756
2004-03-19,1116.65,1137.426
2004-03-22,1112.825,1136.696
2004-03-23,1105.375,1136.138
2004-03-24,1097.625,1135.42
