Date,predicted_signal,actual_returns,strategy_returns,cumulative_Returns
2007-09-27,0.0,0.003907120661850616,0.0,0.038693861629472526
2007-09-28,0.0,-0.0029907664981912996,-0.0,0.038693861629472526
2007-10-01,0.0,0.013256484149855918,0.0,0.038693861629472526
2007-10-02,0.0,-0.00026502223601188035,-0.0,0.038693861629472526
2007-10-03,0.0,-0.004551832047742677,-0.0,0.038693861629472526
2007-10-04,0.0,0.002110951616989043,0.0,0.038693861629472526
2007-10-05,0.0,0.009560291410645405,0.0,0.038693861629472526
2007-10-08,0.0,-0.003216507553335579,-0.0,0.038693861629472526
2007-10-09,0.0,0.008096201161936989,0.0,0.038693861629472526
2007-10-10,0.0,-0.0017122959460754705,-0.0,0.038693861629472526
2007-10-11,0.0,-0.0051584990431815525,-0.0,0.038693861629472526
2007-10-12,0.0,0.004754215425788466,0.0,0.038693861629472526
2007-10-15,0.0,-0.008381354846971445,-0.0,0.038693861629472526
2007-10-16,0.0,-0.006573212544633944,-0.0,0.038693861629472526
2007-10-17,0.0,0.0017614216167380903,0.0,0.038693861629472526
2007-10-18,0.0,-0.0007526407308401373,-0.0,0.038693861629472526
2007-10-19,0.0,-0.025615552438834177,-0.0,0.038693861629472526
2007-10-22,0.0,0.0037984046700385576,0.0,0.038693861629472526
2007-10-23,0.0,0.00880285196470898,0.0,0.038693861629472526
2007-10-24,0.0,-0.002441448022163728,-0.0,0.038693861629472526
2007-10-25,0.0,-0.0009763305802570343,-0.0,0.038693861629472526
2007-10-26,0.0,0.013787638668779634,0.0,0.038693861629472526
2007-10-29,0.0,0.003712677817726995,0.0,0.038693861629472526
2007-10-30,0.0,-0.00646341938247097,-0.0,0.038693861629472526
2007-10-31,0.0,0.011992005329780175,0.0,0.038693861629472526
2007-11-01,0.0,-0.02642347261485245,-0.0,0.038693861629472526
2007-11-02,0.0,0.0008021532178938973,0.0,0.038693861629472526
2007-11-05,0.0,-0.004954790845560275,-0.0,0.038693861629472526
2007-11-06,0.0,0.01204923543939751,0.0,0.038693861629472526
2007-11-07,1.0,-0.029369782999072558,-0.029369782999072558,0.008187648310946205
2007-11-08,0.0,-0.0005760290589718053,-0.0005760290589718053,0.007606902928622761
2007-11-09,0.0,-0.014286973561979166,-0.014286973561979166,-0.006788750254386189
2007-11-12,0.0,-0.009988305702689715,-0.009988305702689715,-0.016709247844195918
2007-11-13,0.0,0.029092955710890767,0.029092955710890767,0.01189758645920147
2007-11-14,0.0,-0.007069308936227703,-0.007069308936227703,0.004744169808698295
2007-11-15,0.0,-0.013212473989854256,-0.013212473989854256,-0.008530986401356855
2007-11-16,0.0,0.005230334562243755,0.005230334562243755,-0.003345271752138168
2007-11-19,0.0,-0.017460273935039794,-0.017460273935039794,-0.02074713632599845
2007-11-20,0.0,0.004486244741046752,0.004486244741046752,-0.016353968316185963
2007-11-21,0.0,-0.015926929221365627,-0.015926929221365627,-0.03202042904169122
2007-11-23,0.0,0.016890532690556626,0.016890532690556626,-0.015670738454628963
2007-11-26,0.0,-0.023238703408065553,-0.023238703408065553,-0.038545274219562
2007-11-27,0.0,0.014930145961541186,0.014930145961541186,-0.02419061482824647
2007-11-28,0.0,0.02855982579836569,0.02855982579836569,0.003678331224669096
2007-11-29,0.0,0.0004765081482893674,0.0004765081482893674,0.004156592127759096
